DIST,4,AN0,020A,0.00,0.00,0.00,0.74,AN1,8B08,4.00,0.00,0.00,3.39,AN2,1C17,0.00,5.00,0.00,5.43,AN3,5985,4.00,5.00,0.00,6.39,POS,0.62,-0.41,0.13,64
DIST,4,AN0,020A,0.00,0.00,0.00,0.77,AN1,8B08,4.00,0.00,0.00,3.40,AN2,1C17,0.00,5.00,0.00,5.46,AN3,5985,4.00,5.00,0.00,6.40,POS,0.62,-0.41,0.13,73
DIST,4,AN0,020A,0.00,0.00,0.00,0.81,AN1,8B08,4.00,0.00,0.00,3.40,AN2,1C17,0.00,5.00,0.00,5.42,AN3,5985,4.00,5.00,0.00,6.48,POS,0.62,-0.41,0.18,68
DIST,4,AN0,020A,0.00,0.00,0.00,0.76,AN1,8B08,4.00,0.00,0.00,3.38,AN2,1C17,0.00,5.00,0.00,5.42,AN3,5985,4.00,5.00,0.00,6.45,POS,0.57,-0.48,0.07,68
DIST,4,AN0,020A,0.00,0.00,0.00,0.70,AN1,8B08,4.00,0.00,0.00,3.41,AN2,1C17,0.00,5.00,0.00,5.41,AN3,5985,4.00,5.00,0.00,6.38,POS,0.56,-0.48,0.14,64
DIST,4,AN0,020A,0.00,0.00,0.00,0.78,AN1,8B08,4.00,0.00,0.00,3.45,AN2,1C17,0.00,5.00,0.00,5.44,AN3,5985,4.00,5.00,0.00,6.45,POS,0.57,-0.46,0.18,65
DIST,4,AN0,020A,0.00,0.00,0.00,0.84,AN1,8B08,4.00,0.00,0.00,3.40,AN2,1C17,0.00,5.00,0.00,5.42,AN3,5985,4.00,5.00,0.00,6.39,POS,0.59,-0.44,0.23,66
DIST,4,AN0,020A,0.00,0.00,0.00,0.86,AN1,8B08,4.00,0.00,0.00,3.41,AN2,1C17,0.00,5.00,0.00,5.33,AN3,5985,4.00,5.00,0.00,6.39,POS,0.53,-0.47,0.05,67
DIST,4,AN0,020A,0.00,0.00,0.00,0.74,AN1,8B08,4.00,0.00,0.00,3.47,AN2,1C17,0.00,5.00,0.00,5.40,AN3,5985,4.00,5.00,0.00,6.40,POS,0.54,-0.45,0.12,66
DIST,4,AN0,020A,0.00,0.00,0.00,0.82,AN1,8B08,4.00,0.00,0.00,3.48,AN2,1C17,0.00,5.00,0.00,5.42,AN3,5985,4.00,5.00,0.00,6.44,POS,0.55,-0.43,0.20,56
DIST,4,AN0,020A,0.00,0.00,0.00,0.78,AN1,8B08,4.00,0.00,0.00,3.41,AN2,1C17,0.00,5.00,0.00,5.39,AN3,5985,4.00,5.00,0.00,6.42,POS,0.57,-0.40,0.24,70
DIST,4,AN0,020A,0.00,0.00,0.00,0.75,AN1,8B08,4.00,0.00,0.00,3.41,AN2,1C17,0.00,5.00,0.00,5.42,AN3,5985,4.00,5.00,0.00,6.44,POS,0.58,-0.40,0.23,73
DIST,4,AN0,020A,0.00,0.00,0.00,0.82,AN1,8B08,4.00,0.00,0.00,3.44,AN2,1C17,0.00,5.00,0.00,5.49,AN3,5985,4.00,5.00,0.00,6.40,POS,0.58,-0.41,0.25,63
DIST,4,AN0,020A,0.00,0.00,0.00,0.74,AN1,8B08,4.00,0.00,0.00,3.55,AN2,1C17,0.00,5.00,0.00,5.43,AN3,5985,4.00,5.00,0.00,6.39,POS,0.56,-0.41,0.29,62
DIST,4,AN0,020A,0.00,0.00,0.00,0.80,AN1,8B08,4.00,0.00,0.00,3.47,AN2,1C17,0.00,5.00,0.00,5.39,AN3,5985,4.00,5.00,0.00,6.27,POS,0.56,-0.39,0.33,59
DIST,4,AN0,020A,0.00,0.00,0.00,0.85,AN1,8B08,4.00,0.00,0.00,3.44,AN2,1C17,0.00,5.00,0.00,5.42,AN3,5985,4.00,5.00,0.00,6.40,POS,0.56,-0.41,0.12,64
DIST,4,AN0,020A,0.00,0.00,0.00,0.85,AN1,8B08,4.00,0.00,0.00,3.45,AN2,1C17,0.00,5.00,0.00,5.44,AN3,5985,4.00,5.00,0.00,6.35,POS,0.57,-0.41,0.20,58
DIST,4,AN0,020A,0.00,0.00,0.00,0.75,AN1,8B08,4.00,0.00,0.00,3.39,AN2,1C17,0.00,5.00,0.00,5.49,AN3,5985,4.00,5.00,0.00,6.40,POS,0.58,-0.44,0.10,65
DIST,4,AN0,020A,0.00,0.00,0.00,0.80,AN1,8B08,4.00,0.00,0.00,3.32,AN2,1C17,0.00,5.00,0.00,5.46,AN3,5985,4.00,5.00,0.00,6.43,POS,0.60,-0.46,0.17,64
DIST,4,AN0,020A,0.00,0.00,0.00,0.73,AN1,8B08,4.00,0.00,0.00,3.40,AN2,1C17,0.00,5.00,0.00,5.42,AN3,5985,4.00,5.00,0.00,6.42,POS,0.59,-0.46,0.23,64
DIST,4,AN0,020A,0.00,0.00,0.00,0.72,AN1,8B08,4.00,0.00,0.00,3.47,AN2,1C17,0.00,5.00,0.00,5.42,AN3,5985,4.00,5.00,0.00,6.37,POS,0.58,-0.45,0.23,68
DIST,4,AN0,020A,0.00,0.00,0.00,0.80,AN1,8B08,4.00,0.00,0.00,3.41,AN2,1C17,0.00,5.00,0.00,5.44,AN3,5985,4.00,5.00,0.00,6.48,POS,0.53,-0.51,0.08,69
