
DIST,4,AN0,5985,2.15,3.00,0.00,1.04,AN1,8B08,0.00,3.00,0.00,1.82,AN2,1C17,2.15,0.00,0.00,4.18,AN3,020A,0.00,0.00,0.00,3.31,POS,1.52,2.80,0.78,14
DIST,4,AN0,5985,2.15,3.00,0.00,1.33,AN1,8B08,0.00,3.00,0.00,1.80,AN2,1C17,2.15,0.00,0.00,4.26,AN3,020A,0.00,0.00,0.00,3.28,POS,1.49,2.79,0.85,25
DIST,4,AN0,5985,2.15,3.00,0.00,1.05,AN1,8B08,0.00,3.00,0.00,1.39,AN2,1C17,2.15,0.00,0.00,4.19,AN3,020A,0.00,0.00,0.00,3.33,POS,1.44,2.85,0.78,54
DIST,4,AN0,5985,2.15,3.00,0.00,1.00,AN1,8B08,0.00,3.00,0.00,1.78,AN2,1C17,2.15,0.00,0.00,4.23,AN3,020A,0.00,0.00,0.00,3.34,POS,1.47,2.84,0.79,17
DIST,4,AN0,5985,2.15,3.00,0.00,1.03,AN1,8B08,0.00,3.00,0.00,1.76,AN2,1C17,2.15,0.00,0.00,4.16,AN3,020A,0.00,0.00,0.00,3.29,POS,1.49,2.83,0.79,16
DIST,4,AN0,5985,2.15,3.00,0.00,1.01,AN1,8B08,0.00,3.00,0.00,1.45,AN2,1C17,2.15,0.00,0.00,4.18,AN3,020A,0.00,0.00,0.00,3.23,POS,1.45,2.85,0.74,51
DIST,4,AN0,5985,2.15,3.00,0.00,1.07,AN1,8B08,0.00,3.00,0.00,1.41,AN2,1C17,2.15,0.00,0.00,3.86,AN3,020A,0.00,0.00,0.00,3.35,POS,1.41,2.89,0.71,48
DIST,4,AN0,5985,2.15,3.00,0.00,1.05,AN1,8B08,0.00,3.00,0.00,1.40,AN2,1C17,2.15,0.00,0.00,4.15,AN3,020A,0.00,0.00,0.00,3.38,POS,1.37,2.94,0.67,54
DIST,4,AN0,5985,2.15,3.00,0.00,1.04,AN1,8B08,0.00,3.00,0.00,1.78,AN2,1C17,2.15,0.00,0.00,4.05,AN3,020A,0.00,0.00,0.00,3.32,POS,1.42,2.91,0.71,16
DIST,4,AN0,5985,2.15,3.00,0.00,1.10,AN1,8B08,0.00,3.00,0.00,1.80,AN2,1C17,2.15,0.00,0.00,4.12,AN3,020A,0.00,0.00,0.00,3.27,POS,1.45,2.87,0.75,16
DIST,4,AN0,5985,2.15,3.00,0.00,1.07,AN1,8B08,0.00,3.00,0.00,1.39,AN2,1C17,2.15,0.00,0.00,4.36,AN3,020A,0.00,0.00,0.00,3.23,POS,1.40,2.88,0.71,51
DIST,4,AN0,5985,2.15,3.00,0.00,1.04,AN1,8B08,0.00,3.00,0.00,1.84,AN2,1C17,2.15,0.00,0.00,4.19,AN3,020A,0.00,0.00,0.00,3.32,POS,1.45,2.85,0.75,13
DIST,4,AN0,5985,2.15,3.00,0.00,1.11,AN1,8B08,0.00,3.00,0.00,1.78,AN2,1C17,2.15,0.00,0.00,4.24,AN3,020A,0.00,0.00,0.00,3.37,POS,1.47,2.86,0.79,24
DIST,4,AN0,5985,2.15,3.00,0.00,1.02,AN1,8B08,0.00,3.00,0.00,1.78,AN2,1C17,2.15,0.00,0.00,4.18,AN3,020A,0.00,0.00,0.00,3.26,POS,1.50,2.83,0.79,18
DIST,4,AN0,5985,2.15,3.00,0.00,1.05,AN1,8B08,0.00,3.00,0.00,1.76,AN2,1C17,2.15,0.00,0.00,3.91,AN3,020A,0.00,0.00,0.00,3.28,POS,1.50,2.82,0.80,16
DIST,4,AN0,5985,2.15,3.00,0.00,1.12,AN1,8B08,0.00,3.00,0.00,1.79,AN2,1C17,2.15,0.00,0.00,4.31,AN3,020A,0.00,0.00,0.00,3.25,POS,1.51,2.79,0.82,17
DIST,4,AN0,5985,2.15,3.00,0.00,1.03,AN1,8B08,0.00,3.00,0.00,1.85,AN2,1C17,2.15,0.00,0.00,4.28,AN3,020A,0.00,0.00,0.00,3.35,POS,1.54,2.79,0.83,15
DIST,4,AN0,5985,2.15,3.00,0.00,1.09,AN1,8B08,0.00,3.00,0.00,1.75,AN2,1C17,2.15,0.00,0.00,4.08,AN3,020A,0.00,0.00,0.00,3.37,POS,1.53,2.82,0.84,24
DIST,4,AN0,5985,2.15,3.00,0.00,1.12,AN1,8B08,0.00,3.00,0.00,1.78,AN2,1C17,2.15,0.00,0.00,4.34,AN3,020A,0.00,0.00,0.00,3.32,POS,1.53,2.81,0.86,19
DIST,4,AN0,5985,2.15,3.00,0.00,1.08,AN1,8B08,0.00,3.00,0.00,1.79,AN2,1C17,2.15,0.00,0.00,4.03,AN3,020A,0.00,0.00,0.00,3.33,POS,1.53,2.81,0.86,18
DIST,4,AN0,5985,2.15,3.00,0.00,1.08,AN1,8B08,0.00,3.00,0.00,1.79,AN2,1C17,2.15,0.00,0.00,4.22,AN3,020A,0.00,0.00,0.00,3.30,POS,1.54,2.81,0.86,16
DIST,4,AN0,5985,2.15,3.00,0.00,1.07,AN1,8B08,0.00,3.00,0.00,1.82,AN2,1C17,2.15,0.00,0.00,4.41,AN3,020A,0.00,0.00,0.00,3.34,POS,1.55,2.81,0.87,17
DIST,4,AN0,5985,2.15,3.00,0.00,1.00,AN1,8B08,0.00,3.00,0.00,1.80,AN2,1C17,2.15,0.00,0.00,4.19,AN3,020A,0.00,0.00,0.00,3.33,POS,1.56,2.81,0.86,14
DIST,4,AN0,5985,2.15,3.00,0.00,1.05,AN1,8B08,0.00,3.00,0.00,1.76,AN2,1C17,2.15,0.00,0.00,4.10,AN3,020A,0.00,0.00,0.00,3.30,POS,1.56,2.80,0.85,15
DIST,4,AN0,5985,2.15,3.00,0.00,1.03,AN1,8B08,0.00,3.00,0.00,1.81,AN2,1C17,2.15,0.00,0.00,4.06,AN3,020A,0.00,0.00,0.00,3.29,POS,1.56,2.79,0.84,16
DIST,4,AN0,5985,2.15,3.00,0.00,1.24,AN1,8B08,0.00,3.00,0.00,1.39,AN2,1C17,2.15,0.00,0.00,3.61,AN3,020A,0.00,0.00,0.00,3.24,POS,1.46,2.95,0.79,62
DIST,4,AN0,5985,2.15,3.00,0.00,1.06,AN1,8B08,0.00,3.00,0.00,1.39,AN2,1C17,2.15,0.00,0.00,4.09,AN3,020A,0.00,0.00,0.00,3.27,POS,1.41,2.95,0.74,53
DIST,4,AN0,5985,2.15,3.00,0.00,1.01,AN1,8B08,0.00,3.00,0.00,1.82,AN2,1C17,2.15,0.00,0.00,4.16,AN3,020A,0.00,0.00,0.00,3.30,POS,1.46,2.91,0.76,15
DIST,4,AN0,5985,2.15,3.00,0.00,1.04,AN1,8B08,0.00,3.00,0.00,1.81,AN2,1C17,2.15,0.00,0.00,4.17,AN3,020A,0.00,0.00,0.00,3.35,POS,1.49,2.89,0.78,17
DIST,4,AN0,5985,2.15,3.00,0.00,1.05,AN1,8B08,0.00,3.00,0.00,1.81,AN2,1C17,2.15,0.00,0.00,4.28,AN3,020A,0.00,0.00,0.00,3.30,POS,1.51,2.86,0.80,15
DIST,4,AN0,5985,2.15,3.00,0.00,1.07,AN1,8B08,0.00,3.00,0.00,1.81,AN2,1C17,2.15,0.00,0.00,3.60,AN3,020A,0.00,0.00,0.00,3.29,POS,1.53,2.83,0.82,15
DIST,4,AN0,5985,2.15,3.00,0.00,1.02,AN1,8B08,0.00,3.00,0.00,1.78,AN2,1C17,2.15,0.00,0.00,3.69,AN3,020A,0.00,0.00,0.00,3.32,POS,1.54,2.83,0.82,15
DIST,4,AN0,5985,2.15,3.00,0.00,1.06,AN1,8B08,0.00,3.00,0.00,1.83,AN2,1C17,2.15,0.00,0.00,4.00,AN3,020A,0.00,0.00,0.00,3.35,POS,1.55,2.82,0.83,17
DIST,4,AN0,5985,2.15,3.00,0.00,1.00,AN1,8B08,0.00,3.00,0.00,1.83,AN2,1C17,2.15,0.00,0.00,4.17,AN3,020A,0.00,0.00,0.00,3.32,POS,1.57,2.81,0.83,14
DIST,4,AN0,5985,2.15,3.00,0.00,1.02,AN1,8B08,0.00,3.00,0.00,1.77,AN2,1C17,2.15,0.00,0.00,4.14,AN3,020A,0.00,0.00,0.00,3.34,POS,1.57,2.82,0.83,17
DIST,4,AN0,5985,2.15,3.00,0.00,1.04,AN1,8B08,0.00,3.00,0.00,1.83,AN2,1C17,2.15,0.00,0.00,3.94,AN3,020A,0.00,0.00,0.00,3.32,POS,1.57,2.81,0.83,13
DIST,4,AN0,5985,2.15,3.00,0.00,1.06,AN1,8B08,0.00,3.00,0.00,1.78,AN2,1C17,2.15,0.00,0.00,4.25,AN3,020A,0.00,0.00,0.00,3.36,POS,1.57,2.82,0.84,21
DIST,4,AN0,5985,2.15,3.00,0.00,1.09,AN1,8B08,0.00,3.00,0.00,1.79,AN2,1C17,2.15,0.00,0.00,3.62,AN3,020A,0.00,0.00,0.00,3.29,POS,1.56,2.81,0.85,15
DIST,4,AN0,5985,2.15,3.00,0.00,1.05,AN1,8B08,0.00,3.00,0.00,1.82,AN2,1C17,2.15,0.00,0.00,4.17,AN3,020A,0.00,0.00,0.00,3.23,POS,1.57,2.78,0.85,19
DIST,4,AN0,5985,2.15,3.00,0.00,1.05,AN1,8B08,0.00,3.00,0.00,1.80,AN2,1C17,2.15,0.00,0.00,4.14,AN3,020A,0.00,0.00,0.00,3.35,POS,1.57,2.79,0.85,18
DIST,4,AN0,5985,2.15,3.00,0.00,1.04,AN1,8B08,0.00,3.00,0.00,1.78,AN2,1C17,2.15,0.00,0.00,4.22,AN3,020A,0.00,0.00,0.00,3.25,POS,1.57,2.77,0.84,19
DIST,4,AN0,5985,2.15,3.00,0.00,1.15,AN1,8B08,0.00,3.00,0.00,1.87,AN2,1C17,2.15,0.00,0.00,4.03,AN3,020A,0.00,0.00,0.00,3.29,POS,1.57,2.76,0.87,14
DIST,4,AN0,5985,2.15,3.00,0.00,1.01,AN1,8B08,0.00,3.00,0.00,1.77,AN2,1C17,2.15,0.00,0.00,4.10,AN3,020A,0.00,0.00,0.00,3.34,POS,1.57,2.78,0.85,17
DIST,4,AN0,5985,2.15,3.00,0.00,0.99,AN1,8B08,0.00,3.00,0.00,1.78,AN2,1C17,2.15,0.00,0.00,4.29,AN3,020A,0.00,0.00,0.00,3.29,POS,1.57,2.78,0.84,17
DIST,4,AN0,5985,2.15,3.00,0.00,1.06,AN1,8B08,0.00,3.00,0.00,1.37,AN2,1C17,2.15,0.00,0.00,4.12,AN3,020A,0.00,0.00,0.00,3.31,POS,1.49,2.84,0.77,55
DIST,4,AN0,5985,2.15,3.00,0.00,1.13,AN1,8B08,0.00,3.00,0.00,1.74,AN2,1C17,2.15,0.00,0.00,4.25,AN3,020A,0.00,0.00,0.00,3.29,POS,1.49,2.83,0.80,19
DIST,4,AN0,5985,2.15,3.00,0.00,1.10,AN1,8B08,0.00,3.00,0.00,1.82,AN2,1C17,2.15,0.00,0.00,4.33,AN3,020A,0.00,0.00,0.00,3.39,POS,1.51,2.84,0.83,23
DIST,4,AN0,5985,2.15,3.00,0.00,1.06,AN1,8B08,0.00,3.00,0.00,1.79,AN2,1C17,2.15,0.00,0.00,3.96,AN3,020A,0.00,0.00,0.00,3.25,POS,1.52,2.81,0.83,18
DIST,4,AN0,5985,2.15,3.00,0.00,1.09,AN1,8B08,0.00,3.00,0.00,1.79,AN2,1C17,2.15,0.00,0.00,4.04,AN3,020A,0.00,0.00,0.00,3.27,POS,1.53,2.79,0.84,16
DIST,4,AN0,5985,2.15,3.00,0.00,0.97,AN1,8B08,0.00,3.00,0.00,1.74,AN2,1C17,2.15,0.00,0.00,4.30,AN3,020A,0.00,0.00,0.00,3.23,POS,1.53,2.78,0.81,22
DIST,4,AN0,5985,2.15,3.00,0.00,1.09,AN1,8B08,0.00,3.00,0.00,1.81,AN2,1C17,2.15,0.00,0.00,3.88,AN3,020A,0.00,0.00,0.00,3.31,POS,1.54,2.78,0.83,16
DIST,4,AN0,5985,2.15,3.00,0.00,1.10,AN1,8B08,0.00,3.00,0.00,1.43,AN2,1C17,2.15,0.00,0.00,3.88,AN3,020A,0.00,0.00,0.00,3.27,POS,1.47,2.82,0.79,43
DIST,4,AN0,5985,2.15,3.00,0.00,1.01,AN1,8B08,0.00,3.00,0.00,1.76,AN2,1C17,2.15,0.00,0.00,4.22,AN3,020A,0.00,0.00,0.00,3.34,POS,1.49,2.83,0.79,18
DIST,4,AN0,5985,2.15,3.00,0.00,1.19,AN1,8B08,0.00,3.00,0.00,1.76,AN2,1C17,2.15,0.00,0.00,3.81,AN3,020A,0.00,0.00,0.00,3.31,POS,1.49,2.82,0.83,23
DIST,4,AN0,5985,2.15,3.00,0.00,1.03,AN1,8B08,0.00,3.00,0.00,1.74,AN2,1C17,2.15,0.00,0.00,3.90,AN3,020A,0.00,0.00,0.00,3.29,POS,1.50,2.82,0.82,16
DIST,4,AN0,5985,2.15,3.00,0.00,1.01,AN1,8B08,0.00,3.00,0.00,1.41,AN2,1C17,2.15,0.00,0.00,4.28,AN3,020A,0.00,0.00,0.00,3.29,POS,1.45,2.86,0.75,57
DIST,4,AN0,5985,2.15,3.00,0.00,0.99,AN1,8B08,0.00,3.00,0.00,1.79,AN2,1C17,2.15,0.00,0.00,4.08,AN3,020A,0.00,0.00,0.00,3.19,POS,1.48,2.81,0.75,24
DIST,4,AN0,5985,2.15,3.00,0.00,1.09,AN1,8B08,0.00,3.00,0.00,1.79,AN2,1C17,2.15,0.00,0.00,4.08,AN3,020A,0.00,0.00,0.00,3.32,POS,1.50,2.81,0.79,18
DIST,4,AN0,5985,2.15,3.00,0.00,1.10,AN1,8B08,0.00,3.00,0.00,1.36,AN2,1C17,2.15,0.00,0.00,4.12,AN3,020A,0.00,0.00,0.00,3.26,POS,1.43,2.85,0.74,52
DIST,4,AN0,5985,2.15,3.00,0.00,1.09,AN1,8B08,0.00,3.00,0.00,1.85,AN2,1C17,2.15,0.00,0.00,4.19,AN3,020A,0.00,0.00,0.00,3.26,POS,1.47,2.81,0.77,16
DIST,4,AN0,5985,2.15,3.00,0.00,1.00,AN1,8B08,0.00,3.00,0.00,1.78,AN2,1C17,2.15,0.00,0.00,4.08,AN3,020A,0.00,0.00,0.00,3.32,POS,1.50,2.81,0.78,15
DIST,4,AN0,5985,2.15,3.00,0.00,1.04,AN1,8B08,0.00,3.00,0.00,1.79,AN2,1C17,2.15,0.00,0.00,4.26,AN3,020A,0.00,0.00,0.00,3.31,POS,1.52,2.81,0.79,14
DIST,4,AN0,5985,2.15,3.00,0.00,1.03,AN1,8B08,0.00,3.00,0.00,1.77,AN2,1C17,2.15,0.00,0.00,4.21,AN3,020A,0.00,0.00,0.00,3.26,POS,1.53,2.79,0.80,18
DIST,3,AN0,5985,2.15,3.00,0.00,1.08,AN1,8B08,0.00,3.00,0.00,1.78,AN2,1C17,2.15,0.00,0.00,4.23
DIST,4,AN0,5985,2.15,3.00,0.00,1.05,AN1,8B08,0.00,3.00,0.00,1.82,AN2,1C17,2.15,0.00,0.00,4.11,AN3,020A,0.00,0.00,0.00,3.24,POS,1.54,2.77,0.81,19
DIST,4,AN0,5985,2.15,3.00,0.00,1.06,AN1,8B08,0.00,3.00,0.00,1.83,AN2,1C17,2.15,0.00,0.00,4.11,AN3,020A,0.00,0.00,0.00,3.31,POS,1.55,2.77,0.82,14
DIST,4,AN0,5985,2.15,3.00,0.00,1.08,AN1,8B08,0.00,3.00,0.00,1.82,AN2,1C17,2.15,0.00,0.00,4.01,AN3,020A,0.00,0.00,0.00,3.33,POS,1.56,2.77,0.84,16
DIST,4,AN0,5985,2.15,3.00,0.00,1.10,AN1,8B08,0.00,3.00,0.00,1.84,AN2,1C17,2.15,0.00,0.00,3.98,AN3,020A,0.00,0.00,0.00,3.28,POS,1.56,2.76,0.85,15
DIST,4,AN0,5985,2.15,3.00,0.00,1.06,AN1,8B08,0.00,3.00,0.00,1.80,AN2,1C17,2.15,0.00,0.00,4.26,AN3,020A,0.00,0.00,0.00,3.34,POS,1.56,2.78,0.86,18
DIST,4,AN0,5985,2.15,3.00,0.00,1.07,AN1,8B08,0.00,3.00,0.00,1.77,AN2,1C17,2.15,0.00,0.00,3.85,AN3,020A,0.00,0.00,0.00,3.29,POS,1.56,2.78,0.85,15
DIST,4,AN0,5985,2.15,3.00,0.00,1.00,AN1,8B08,0.00,3.00,0.00,1.40,AN2,1C17,2.15,0.00,0.00,4.20,AN3,020A,0.00,0.00,0.00,3.26,POS,1.49,2.82,0.77,58
DIST,4,AN0,5985,2.15,3.00,0.00,1.04,AN1,8B08,0.00,3.00,0.00,1.79,AN2,1C17,2.15,0.00,0.00,4.31,AN3,020A,0.00,0.00,0.00,3.32,POS,1.51,2.81,0.79,15
DIST,4,AN0,5985,2.15,3.00,0.00,1.12,AN1,8B08,0.00,3.00,0.00,1.83,AN2,1C17,2.15,0.00,0.00,4.20,AN3,020A,0.00,0.00,0.00,3.30,POS,1.52,2.80,0.82,16
DIST,4,AN0,5985,2.15,3.00,0.00,1.04,AN1,8B08,0.00,3.00,0.00,1.75,AN2,1C17,2.15,0.00,0.00,4.00,AN3,020A,0.00,0.00,0.00,3.30,POS,1.53,2.80,0.82,15
DIST,4,AN0,5985,2.15,3.00,0.00,1.09,AN1,8B08,0.00,3.00,0.00,1.40,AN2,1C17,2.15,0.00,0.00,4.05,AN3,020A,0.00,0.00,0.00,3.29,POS,1.46,2.85,0.77,48
DIST,4,AN0,5985,2.15,3.00,0.00,1.07,AN1,8B08,0.00,3.00,0.00,1.81,AN2,1C17,2.15,0.00,0.00,3.86,AN3,020A,0.00,0.00,0.00,3.30,POS,1.49,2.82,0.80,14
DIST,4,AN0,5985,2.15,3.00,0.00,1.08,AN1,8B08,0.00,3.00,0.00,1.80,AN2,1C17,2.15,0.00,0.00,4.27,AN3,020A,0.00,0.00,0.00,3.33,POS,1.50,2.82,0.82,18
DIST,4,AN0,5985,2.15,3.00,0.00,1.05,AN1,8B08,0.00,3.00,0.00,1.44,AN2,1C17,2.15,0.00,0.00,4.17,AN3,020A,0.00,0.00,0.00,3.35,POS,1.45,2.87,0.77,46
DIST,4,AN0,5985,2.15,3.00,0.00,1.04,AN1,8B08,0.00,3.00,0.00,1.81,AN2,1C17,2.15,0.00,0.00,4.12,AN3,020A,0.00,0.00,0.00,3.34,POS,1.49,2.86,0.79,16
DIST,4,AN0,5985,2.15,3.00,0.00,1.06,AN1,8B08,0.00,3.00,0.00,1.74,AN2,1C17,2.15,0.00,0.00,4.02,AN3,020A,0.00,0.00,0.00,3.37,POS,1.49,2.86,0.80,24
DIST,4,AN0,5985,2.15,3.00,0.00,1.10,AN1,8B08,0.00,3.00,0.00,1.78,AN2,1C17,2.15,0.00,0.00,3.98,AN3,020A,0.00,0.00,0.00,3.30,POS,1.50,2.85,0.82,17
DIST,4,AN0,5985,2.15,3.00,0.00,1.14,AN1,8B08,0.00,3.00,0.00,1.82,AN2,1C17,2.15,0.00,0.00,4.13,AN3,020A,0.00,0.00,0.00,3.36,POS,1.51,2.84,0.86,22
DIST,4,AN0,5985,2.15,3.00,0.00,1.05,AN1,8B08,0.00,3.00,0.00,1.80,AN2,1C17,2.15,0.00,0.00,4.05,AN3,020A,0.00,0.00,0.00,3.30,POS,1.53,2.83,0.85,15
DIST,4,AN0,5985,2.15,3.00,0.00,1.05,AN1,8B08,0.00,3.00,0.00,1.78,AN2,1C17,2.15,0.00,0.00,3.62,AN3,020A,0.00,0.00,0.00,3.30,POS,1.53,2.82,0.85,15
DIST,4,AN0,5985,2.15,3.00,0.00,1.09,AN1,8B08,0.00,3.00,0.00,1.78,AN2,1C17,2.15,0.00,0.00,4.08,AN3,020A,0.00,0.00,0.00,3.34,POS,1.53,2.82,0.86,20
DIST,4,AN0,5985,2.15,3.00,0.00,1.15,AN1,8B08,0.00,3.00,0.00,1.83,AN2,1C17,2.15,0.00,0.00,3.63,AN3,020A,0.00,0.00,0.00,3.35,POS,1.54,2.82,0.89,22
DIST,4,AN0,5985,2.15,3.00,0.00,1.04,AN1,8B08,0.00,3.00,0.00,1.83,AN2,1C17,2.15,0.00,0.00,4.34,AN3,020A,0.00,0.00,0.00,3.34,POS,1.55,2.81,0.88,15
DIST,4,AN0,5985,2.15,3.00,0.00,1.02,AN1,8B08,0.00,3.00,0.00,1.08,AN2,1C17,2.15,0.00,0.00,4.03,AN3,020A,0.00,0.00,0.00,3.34,POS,1.44,2.92,0.74,75
DIST,4,AN0,5985,2.15,3.00,0.00,1.01,AN1,8B08,0.00,3.00,0.00,1.74,AN2,1C17,2.15,0.00,0.00,4.03,AN3,020A,0.00,0.00,0.00,3.24,POS,1.47,2.88,0.75,20
DIST,4,AN0,5985,2.15,3.00,0.00,1.05,AN1,8B08,0.00,3.00,0.00,1.80,AN2,1C17,2.15,0.00,0.00,4.17,AN3,020A,0.00,0.00,0.00,3.36,POS,1.49,2.87,0.78,20
DIST,4,AN0,5985,2.15,3.00,0.00,1.08,AN1,8B08,0.00,3.00,0.00,1.41,AN2,1C17,2.15,0.00,0.00,4.23,AN3,020A,0.00,0.00,0.00,3.36,POS,1.44,2.91,0.74,48
DIST,4,AN0,5985,2.15,3.00,0.00,1.06,AN1,8B08,0.00,3.00,0.00,1.81,AN2,1C17,2.15,0.00,0.00,4.28,AN3,020A,0.00,0.00,0.00,3.26,POS,1.47,2.87,0.77,17
DIST,4,AN0,5985,2.15,3.00,0.00,1.05,AN1,8B08,0.00,3.00,0.00,1.38,AN2,1C17,2.15,0.00,0.00,4.30,AN3,020A,0.00,0.00,0.00,3.26,POS,1.42,2.89,0.71,56
DIST,4,AN0,5985,2.15,3.00,0.00,1.10,AN1,8B08,0.00,3.00,0.00,1.79,AN2,1C17,2.15,0.00,0.00,4.13,AN3,020A,0.00,0.00,0.00,3.26,POS,1.45,2.85,0.75,16
DIST,4,AN0,5985,2.15,3.00,0.00,1.03,AN1,8B08,0.00,3.00,0.00,1.80,AN2,1C17,2.15,0.00,0.00,4.07,AN3,020A,0.00,0.00,0.00,3.40,POS,1.48,2.86,0.78,22
DIST,4,AN0,5985,2.15,3.00,0.00,1.12,AN1,8B08,0.00,3.00,0.00,1.82,AN2,1C17,2.15,0.00,0.00,3.96,AN3,020A,0.00,0.00,0.00,3.26,POS,1.50,2.82,0.81,16
DIST,4,AN0,5985,2.15,3.00,0.00,1.04,AN1,8B08,0.00,3.00,0.00,1.39,AN2,1C17,2.15,0.00,0.00,4.30,AN3,020A,0.00,0.00,0.00,3.32,POS,1.44,2.87,0.75,56
DIST,4,AN0,5985,2.15,3.00,0.00,0.99,AN1,8B08,0.00,3.00,0.00,1.82,AN2,1C17,2.15,0.00,0.00,4.16,AN3,020A,0.00,0.00,0.00,3.37,POS,1.49,2.87,0.77,17
DIST,4,AN0,5985,2.15,3.00,0.00,1.07,AN1,8B08,0.00,3.00,0.00,1.80,AN2,1C17,2.15,0.00,0.00,4.33,AN3,020A,0.00,0.00,0.00,3.29,POS,1.50,2.84,0.79,15
DIST,4,AN0,5985,2.15,3.00,0.00,1.04,AN1,8B08,0.00,3.00,0.00,1.73,AN2,1C17,2.15,0.00,0.00,3.93,AN3,020A,0.00,0.00,0.00,3.34,POS,1.51,2.85,0.80,20
DIST,4,AN0,5985,2.15,3.00,0.00,1.05,AN1,8B08,0.00,3.00,0.00,1.83,AN2,1C17,2.15,0.00,0.00,4.00,AN3,020A,0.00,0.00,0.00,3.33,POS,1.53,2.83,0.82,15
DIST,4,AN0,5985,2.15,3.00,0.00,1.04,AN1,8B08,0.00,3.00,0.00,1.78,AN2,1C17,2.15,0.00,0.00,4.00,AN3,020A,0.00,0.00,0.00,3.27,POS,1.54,2.81,0.82,17
DIST,4,AN0,5985,2.15,3.00,0.00,1.14,AN1,8B08,0.00,3.00,0.00,1.81,AN2,1C17,2.15,0.00,0.00,4.33,AN3,020A,0.00,0.00,0.00,3.29,POS,1.54,2.80,0.84,17
DIST,4,AN0,5985,2.15,3.00,0.00,1.12,AN1,8B08,0.00,3.00,0.00,1.82,AN2,1C17,2.15,0.00,0.00,4.11,AN3,020A,0.00,0.00,0.00,3.33,POS,1.54,2.80,0.87,19
DIST,4,AN0,5985,2.15,3.00,0.00,1.03,AN1,8B08,0.00,3.00,0.00,1.84,AN2,1C17,2.15,0.00,0.00,4.05,AN3,020A,0.00,0.00,0.00,3.26,POS,1.56,2.78,0.86,17
DIST,4,AN0,5985,2.15,3.00,0.00,1.08,AN1,8B08,0.00,3.00,0.00,1.80,AN2,1C17,2.15,0.00,0.00,4.28,AN3,020A,0.00,0.00,0.00,3.30,POS,1.56,2.78,0.86,15
DIST,4,AN0,5985,2.15,3.00,0.00,1.00,AN1,8B08,0.00,3.00,0.00,1.79,AN2,1C17,2.15,0.00,0.00,4.27,AN3,020A,0.00,0.00,0.00,3.23,POS,1.56,2.76,0.84,21
DIST,4,AN0,5985,2.15,3.00,0.00,1.07,AN1,8B08,0.00,3.00,0.00,1.80,AN2,1C17,2.15,0.00,0.00,3.97,AN3,020A,0.00,0.00,0.00,3.35,POS,1.56,2.78,0.85,19
DIST,4,AN0,5985,2.15,3.00,0.00,1.05,AN1,8B08,0.00,3.00,0.00,1.41,AN2,1C17,2.15,0.00,0.00,4.18,AN3,020A,0.00,0.00,0.00,3.36,POS,1.49,2.85,0.78,51
DIST,4,AN0,5985,2.15,3.00,0.00,1.09,AN1,8B08,0.00,3.00,0.00,1.76,AN2,1C17,2.15,0.00,0.00,4.32,AN3,020A,0.00,0.00,0.00,3.21,POS,1.50,2.81,0.80,20
DIST,4,AN0,5985,2.15,3.00,0.00,0.95,AN1,8B08,0.00,3.00,0.00,1.80,AN2,1C17,2.15,0.00,0.00,4.19,AN3,020A,0.00,0.00,0.00,3.26,POS,1.53,2.79,0.78,20
DIST,4,AN0,5985,2.15,3.00,0.00,1.02,AN1,8B08,0.00,3.00,0.00,1.78,AN2,1C17,2.15,0.00,0.00,4.03,AN3,020A,0.00,0.00,0.00,3.29,POS,1.54,2.79,0.79,16
DIST,4,AN0,5985,2.15,3.00,0.00,1.05,AN1,8B08,0.00,3.00,0.00,1.79,AN2,1C17,2.15,0.00,0.00,4.15,AN3,020A,0.00,0.00,0.00,3.32,POS,1.55,2.79,0.80,15
DIST,4,AN0,5985,2.15,3.00,0.00,1.06,AN1,8B08,0.00,3.00,0.00,1.41,AN2,1C17,2.15,0.00,0.00,4.08,AN3,020A,0.00,0.00,0.00,3.26,POS,1.48,2.83,0.75,50
DIST,4,AN0,5985,2.15,3.00,0.00,1.01,AN1,8B08,0.00,3.00,0.00,1.78,AN2,1C17,2.15,0.00,0.00,4.02,AN3,020A,0.00,0.00,0.00,3.28,POS,1.50,2.81,0.76,17
DIST,4,AN0,5985,2.15,3.00,0.00,1.08,AN1,8B08,0.00,3.00,0.00,1.44,AN2,1C17,2.15,0.00,0.00,4.01,AN3,020A,0.00,0.00,0.00,3.33,POS,1.45,2.86,0.73,44
DIST,4,AN0,5985,2.15,3.00,0.00,1.05,AN1,8B08,0.00,3.00,0.00,1.78,AN2,1C17,2.15,0.00,0.00,3.75,AN3,020A,0.00,0.00,0.00,3.32,POS,1.47,2.85,0.76,16
DIST,4,AN0,5985,2.15,3.00,0.00,1.12,AN1,8B08,0.00,3.00,0.00,1.79,AN2,1C17,2.15,0.00,0.00,4.06,AN3,020A,0.00,0.00,0.00,3.28,POS,1.49,2.83,0.79,16
DIST,4,AN0,5985,2.15,3.00,0.00,1.05,AN1,8B08,0.00,3.00,0.00,1.51,AN2,1C17,2.15,0.00,0.00,4.30,AN3,020A,0.00,0.00,0.00,3.27,POS,1.45,2.85,0.76,38
