DIST,4,AN0,5985,2.80,3.45,0.00,2.94,AN1,8B08,0.00,3.45,0.00,2.19,AN2,1C17,2.80,0.00,0.00,2.33,AN3,020A,0.00,0.00,0.00,2.49,POS,1.58,1.96,-0.47,93
DIST,4,AN0,5985,2.80,3.45,0.00,2.85,AN1,8B08,0.00,3.45,0.00,2.17,AN2,1C17,2.80,0.00,0.00,2.34,AN3,020A,0.00,0.00,0.00,2.56,POS,1.58,1.97,-0.41,93
DIST,4,AN0,5985,2.80,3.45,0.00,2.93,AN1,8B08,0.00,3.45,0.00,2.16,AN2,1C17,2.80,0.00,0.00,2.29,AN3,020A,0.00,0.00,0.00,2.54,POS,1.59,1.98,-0.46,82
DIST,4,AN0,5985,2.80,3.45,0.00,2.84,AN1,8B08,0.00,3.45,0.00,2.21,AN2,1C17,2.80,0.00,0.00,2.31,AN3,020A,0.00,0.00,0.00,2.58,POS,1.60,1.98,-0.40,93
DIST,4,AN0,5985,2.80,3.45,0.00,2.91,AN1,8B08,0.00,3.45,0.00,2.21,AN2,1C17,2.80,0.00,0.00,DIST,4,AN0,5985,2.80,3.45,0.00,2.82,AN1,8B08,0.00,3.45,0.00,2.24,AN2,1C17,2.80,0.00,0.00,2.27,AN3,020A,0.00,0.00,0.00,2.56,POS,1.56,1.94,-0.28,94
DIST,4,AN0,5985,2.80,3.45,0.00,2.87,AN1,8B08,0.00,3.45,0.00,2.19,AN2,1C17,2.80,0.00,0.00,2.32,AN3,020A,0.00,0.00,0.00,2.56,POS,1.57,1.95,-0.27,93
DIST,4,AN0,5985,2.80,3.45,0.00,2.88,AN1,8B08,0.00,3.45,0.00,2.19,AN2,1C17,2.80,0.00,0.00,2.36,AN3,020A,0.00,0.00,0.00,2.57,POS,1.57,1.96,-0.30,90
DIST,4,AN0,5985,2.80,3.45,0.00,2.94,AN1,8B08,0.00,3.45,0.00,2.23,AN2,1C17,2.80,0.00,0.00,2.37,AN3,020A,0.00,0.00,0.00,2.55,POS,1.57,1.95,-0.35,87
DIST,4,AN0,5985,2.80,3.45,0.00,2.94,AN1,8B08,0.00,3.45,0.00,2.22,AN2,1C17,2.80,0.00,0.00,2.31,AN3,020A,0.00,0.00,0.00,2.53,POS,1.58,1.95,-0.36,91
DIST,4,AN0,5985,2.80,3.45,0.00,2.91,AN1,8B08,0.00,3.45,0.00,2.23,AN2,1C17,2.80,0.00,0.00,2.38,AN3,020A,0.00,0.00,0.00,2.60,POS,1.58,1.96,-0.40,85
